date,origin_group,dep_airport,arr_airport,destination,airline,airline_code,dep_time,arr_time,duration,stops,price_value,price_text,scraped_at,source
2026-04-20,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:21:24.553066,airpaz.com
2026-04-20,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:21:24.592288,airpaz.com
2026-04-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:21:52.968300,airpaz.com
2026-04-21,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:21:53.034901,airpaz.com
2026-04-21,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:21:53.193014,airpaz.com
2026-04-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:21:53.238625,airpaz.com
2026-04-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26T10:21:53.308255,airpaz.com
2026-04-22,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:22:21.847707,airpaz.com
2026-04-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,951,฿951,2026-01-26T10:22:21.885258,airpaz.com
2026-04-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:22:21.923295,airpaz.com
2026-04-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:22:21.966890,airpaz.com
2026-04-22,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:22:22.024937,airpaz.com
2026-04-22,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:22:22.062912,airpaz.com
2026-04-23,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:22:51.422438,airpaz.com
2026-04-23,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:22:51.461860,airpaz.com
2026-04-23,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:22:51.499963,airpaz.com
2026-04-23,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:22:51.538752,airpaz.com
2026-04-23,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1351,"฿1,351",2026-01-26T10:22:51.577746,airpaz.com
2026-04-23,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:22:51.615294,airpaz.com
2026-04-24,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1249,"฿1,249",2026-01-26T10:23:20.858390,airpaz.com
2026-04-24,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26T10:23:20.918842,airpaz.com
2026-04-24,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:23:20.986920,airpaz.com
2026-04-24,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:23:21.074012,airpaz.com
2026-04-25,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1249,"฿1,249",2026-01-26T10:23:24.849027,airpaz.com
2026-04-25,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26T10:23:24.886334,airpaz.com
2026-04-25,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:23:24.923825,airpaz.com
2026-04-25,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:23:24.962255,airpaz.com
2026-04-25,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:23:25.000869,airpaz.com
2026-04-25,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:23:25.038137,airpaz.com
2026-04-26,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:23:54.201287,airpaz.com
2026-04-26,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:23:54.239837,airpaz.com
2026-04-26,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:23:54.277660,airpaz.com
2026-04-26,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:23:54.315627,airpaz.com
2026-04-26,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1351,"฿1,351",2026-01-26T10:23:54.355954,airpaz.com
2026-04-26,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:23:54.394142,airpaz.com
2026-04-27,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:24:22.956729,airpaz.com
2026-04-27,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,951,฿951,2026-01-26T10:24:22.996440,airpaz.com
2026-04-27,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:24:23.036082,airpaz.com
2026-04-27,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:24:23.073694,airpaz.com
2026-04-27,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:24:23.113034,airpaz.com
2026-04-27,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:24:23.301347,airpaz.com
2026-04-28,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:24:52.568314,airpaz.com
2026-04-28,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:24:52.609283,airpaz.com
2026-04-28,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:24:52.647229,airpaz.com
2026-04-28,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,951,฿951,2026-01-26T10:24:52.685880,airpaz.com
2026-04-28,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:24:52.723375,airpaz.com
2026-04-28,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:24:52.762394,airpaz.com
2026-04-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:25:21.378125,airpaz.com
2026-04-29,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:25:21.450141,airpaz.com
2026-04-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,951,฿951,2026-01-26T10:25:21.515455,airpaz.com
2026-04-29,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:25:21.597018,airpaz.com
2026-04-29,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:25:21.662671,airpaz.com
2026-04-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:25:21.776545,airpaz.com
2026-04-30,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1924,"฿1,924",2026-01-26T10:25:50.351859,airpaz.com
2026-04-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:25:50.393727,airpaz.com
2026-04-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:25:50.431899,airpaz.com
2026-04-30,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2114,"฿2,114",2026-01-26T10:25:50.469116,airpaz.com
2026-04-30,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,2209,"฿2,209",2026-01-26T10:25:50.507670,airpaz.com
2026-04-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,2259,"฿2,259",2026-01-26T10:25:50.546911,airpaz.com
2026-05-01,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:26:18.965156,airpaz.com
2026-05-01,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1942,"฿1,942",2026-01-26T10:26:19.060071,airpaz.com
2026-05-01,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2114,"฿2,114",2026-01-26T10:26:19.116512,airpaz.com
2026-05-02,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:26:47.304917,airpaz.com
2026-05-02,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:26:47.343374,airpaz.com
2026-05-02,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:26:47.381195,airpaz.com
2026-05-02,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1942,"฿1,942",2026-01-26T10:26:47.424170,airpaz.com
2026-05-02,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2114,"฿2,114",2026-01-26T10:26:47.479656,airpaz.com
2026-05-03,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:28:09.715221,airpaz.com
2026-05-03,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:28:09.791222,airpaz.com
2026-05-03,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:28:09.849304,airpaz.com
2026-05-03,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:28:09.918433,airpaz.com
2026-05-03,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2114,"฿2,114",2026-01-26T10:28:10.049208,airpaz.com
2026-05-04,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:28:12.550425,airpaz.com
2026-05-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:28:12.593723,airpaz.com
2026-05-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:28:12.638970,airpaz.com
2026-05-04,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:28:12.684094,airpaz.com
2026-05-04,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2114,"฿2,114",2026-01-26T10:28:12.731451,airpaz.com
2026-05-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:28:41.939421,airpaz.com
2026-05-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:28:42.070437,airpaz.com
2026-05-05,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2114,"฿2,114",2026-01-26T10:28:42.109817,airpaz.com
2026-05-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:28:44.592056,airpaz.com
2026-05-06,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:28:44.636238,airpaz.com
2026-05-06,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:28:44.679105,airpaz.com
2026-05-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:28:44.720545,airpaz.com
2026-05-06,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2114,"฿2,114",2026-01-26T10:28:44.766266,airpaz.com
2026-05-07,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:29:13.912929,airpaz.com
2026-05-07,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:29:13.952021,airpaz.com
2026-05-07,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:29:13.991545,airpaz.com
2026-05-07,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:29:14.031817,airpaz.com
2026-05-07,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:29:14.070726,airpaz.com
2026-05-08,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:29:43.220036,airpaz.com
2026-05-08,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:29:43.283368,airpaz.com
2026-05-08,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1249,"฿1,249",2026-01-26T10:29:43.327676,airpaz.com
2026-05-08,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:29:43.376350,airpaz.com
2026-05-08,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:29:43.420100,airpaz.com
2026-05-09,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:30:11.620855,airpaz.com
2026-05-09,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:30:11.665401,airpaz.com
2026-05-09,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:30:11.710651,airpaz.com
2026-05-09,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26T10:30:11.755793,airpaz.com
2026-05-09,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:30:11.825330,airpaz.com
2026-05-10,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:30:40.874516,airpaz.com
2026-05-10,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:30:40.939825,airpaz.com
2026-05-10,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:30:41.010676,airpaz.com
2026-05-11,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:30:43.621950,airpaz.com
2026-05-11,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:30:43.666286,airpaz.com
2026-05-11,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:30:43.710272,airpaz.com
2026-05-11,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:30:43.754932,airpaz.com
2026-05-11,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:30:43.796715,airpaz.com
2026-05-12,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:31:12.788137,airpaz.com
2026-05-12,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:31:12.828316,airpaz.com
2026-05-12,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:31:12.867460,airpaz.com
2026-05-12,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:31:12.907288,airpaz.com
2026-05-12,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:31:12.949229,airpaz.com
2026-05-13,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:31:41.314912,airpaz.com
2026-05-13,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:31:41.356225,airpaz.com
2026-05-13,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:31:41.396168,airpaz.com
2026-05-13,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:31:41.436380,airpaz.com
2026-05-13,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:31:41.480502,airpaz.com
2026-05-14,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:32:11.694668,airpaz.com
2026-05-14,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:32:11.733911,airpaz.com
2026-05-14,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:32:11.773231,airpaz.com
2026-05-14,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:32:11.816969,airpaz.com
2026-05-14,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:32:11.858304,airpaz.com
2026-05-15,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:32:41.014337,airpaz.com
2026-05-15,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:32:41.056148,airpaz.com
2026-05-15,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:32:41.098319,airpaz.com
2026-05-15,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1249,"฿1,249",2026-01-26T10:32:41.139010,airpaz.com
2026-05-15,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1777,"฿1,777",2026-01-26T10:32:41.178522,airpaz.com
2026-05-16,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:33:11.110950,airpaz.com
2026-05-16,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:33:11.185101,airpaz.com
2026-05-16,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26T10:33:11.263574,airpaz.com
2026-05-17,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:33:13.730499,airpaz.com
2026-05-17,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:33:13.769641,airpaz.com
2026-05-17,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:33:13.808236,airpaz.com
2026-05-17,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:33:13.846406,airpaz.com
2026-05-17,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26T10:33:13.887286,airpaz.com
2026-05-18,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:33:43.248182,airpaz.com
2026-05-18,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:33:43.314961,airpaz.com
2026-05-18,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:33:43.379580,airpaz.com
2026-05-18,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:33:43.473005,airpaz.com
2026-05-18,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:33:43.546594,airpaz.com
2026-05-19,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:33:46.828303,airpaz.com
2026-05-19,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:33:46.874342,airpaz.com
2026-05-19,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:33:46.915810,airpaz.com
2026-05-19,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:33:46.963268,airpaz.com
2026-05-19,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:33:47.006216,airpaz.com
2026-05-20,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:34:16.019511,airpaz.com
2026-05-20,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:34:16.081013,airpaz.com
2026-05-20,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:34:16.142458,airpaz.com
2026-05-21,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:34:23.383161,airpaz.com
2026-05-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,906,฿906,2026-01-26T10:34:23.429382,airpaz.com
2026-05-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:34:23.473793,airpaz.com
2026-05-21,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:34:23.517972,airpaz.com
2026-05-21,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:34:23.561879,airpaz.com
2026-05-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,913,฿913,2026-01-26T10:34:52.507424,airpaz.com
2026-05-22,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:34:52.545766,airpaz.com
2026-05-22,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:34:52.583144,airpaz.com
2026-05-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:34:52.621310,airpaz.com
2026-05-22,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1249,"฿1,249",2026-01-26T10:34:52.686884,airpaz.com
2026-05-23,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,760,฿760,2026-01-26T10:35:21.844708,airpaz.com
